Media ID,Comment ID,Username,Comment Text,Comment Created At
3318954121725673208,18264677677210760,sumrashariffa,In shaa Allah Palestine will be free ❤️,2024-05-24 11:34:15+00:00
3318954121725673208,18354779284098797,aldila_refa,#freepalestine,2024-05-24 08:53:27+00:00
3318954121725673208,18008997524226413,shaishoi94,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,2024-05-24 08:32:53+00:00
3318954121725673208,18438336493061105,armeria_alliacea,❤️🇵🇸,2024-05-21 03:30:41+00:00
3318954121725673208,17843304870221199,aorlando91,We will never stop talking about Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,2024-05-14 16:03:32+00:00
3318954121725673208,18257350561209294,tawny_nightjar,Absolutely its about engagement. Start convos in the comments 🍉,2024-03-24 00:12:28+00:00
3318954121725673208,17878998138046205,shaguftaa_official,🍉🍉♥️♥️,2024-03-22 16:02:48+00:00
3318954121725673208,18299892136153943,notable_nothing,#israelisstarvinggaza #israelstarvinggazaisgenocide #openrafahboarderforaid,2024-03-20 18:27:44+00:00
3318954121725673208,17972710481678264,msteele32020,We will keep on fighting.,2024-03-18 11:24:10+00:00
3318954121725673208,18000056003278264,norashikinarshad,#freefreepalestine🇵🇸,2024-03-18 11:04:01+00:00
3318954121725673208,18021876587038181,riffitk,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,2024-03-18 04:07:32+00:00
3318954121725673208,18023067770073323,pleasehelpthesehumans,"Please help my friend Safaa @safaamohammed95 and her family reach safety!! Even if just by sharing her story so others may see it.

Their family has been displaced to Rafah. Her parents are in pain and need medical care. Her father is sick and should have surgery but unless they find a way to escape, there is not currently a way to make that happen for him. On top of this, they do not even have their basic needs being met with sufficient amounts of food and water. It will cost $5,000 per family member to escape and they are desperately trying to get four people out of the horrific conditions.

These people deserve food, water, medicine, and shelter just like you or I. Mana’s family is suffering and in so much pain but we have the power to change their situation for the better! Her story can be found by following the link shown in her account bio. Every bit of funding helps, but even if you can’t donate, sharing her story still helps! Please find the empathy in your heart to do something. ♥️

#freepalestine #ceasefirenow #taylor #taylornation #taylorswift #grammy #grammys #oscar #istandwithpalestine #love",2024-03-17 04:34:23+00:00
3318954121725673208,18027454381946549,apvsado,#freepalestine ♥️🇵🇸,2024-03-16 12:44:29+00:00
3318954121725673208,18093891547406487,artieummushofiyah,#stopgenocideingaza🇵🇸#freepalestine🇵🇸#stopgenocideingaza🇵🇸#freepalestine🇵🇸#stopgenocideingaza🇵🇸#freepalestine🇵🇸#stopgenocideingaza🇵🇸#freepalestine🇵🇸#stopgenocideingaza🇵🇸#freepalestine🇵🇸#stopgenocideingaza🇵🇸#freepalestine🇵🇸,2024-03-16 12:42:12+00:00
3318954121725673208,17843189457188560,pamie7786,@unajohnston338 me too 😢🇵🇸🇵🇸🇵🇸,2024-03-13 09:53:08+00:00
3318954121725673208,18008030996121064,muslimee._1,✊✊✊✊✊,2024-03-13 06:05:33+00:00
3318954121725673208,18307984789177143,_nitesun_,❤❤❤❤❤❤❤,2024-03-12 16:43:31+00:00
3318954121725673208,18415773223037423,tendingthedark,Gods all bless and protect Palestinians🍉❤️‍🩹🍉❤️‍🩹🍉,2024-03-12 13:48:43+00:00
3318954121725673208,18058187074533463,nycfashionblog,And read the Hamas Charter!,2024-03-11 22:32:08+00:00
3318954121725673208,17910279287916172,postandprotest,🍉🍉🍉,2024-03-11 13:23:24+00:00
3318954121725673208,18021387206031166,doreenemorris,"Thank you for these wonderful recommendations. Let’s follow, tag and amplify 🇵🇸🇵🇸🇵🇸",2024-03-11 12:54:23+00:00
3318954121725673208,17938757579802183,maam_trex,Instead of watching awards show I watched @makdisist tonight,2024-03-11 02:36:58+00:00
3318954121725673208,18303522817151186,jeru2024,Yes. Bring them home.,2024-03-10 20:07:29+00:00
3318954121725673208,17843299380183770,foreversavedbygrace10,😢,2024-03-10 16:14:09+00:00
3318954121725673208,18053560498560926,amalinapauzi,❤,2024-03-10 08:03:23+00:00
3318954121725673208,17953247702759145,nabeelaakh01,"⌛️Don't stop talking about P.
We will Never forget.
Our solidarity is limitless. 
Israel are fascist terrorists.",2024-03-09 21:57:56+00:00
3318954121725673208,18269549497201521,intrsoul,🙌🙌🙌,2024-03-09 17:11:03+00:00
3318954121725673208,17842929300187276,ceasefire_in_palestine,Don’t give up about Gaza #freepalestine,2024-03-09 14:13:34+00:00
3318954121725673208,18001210802451651,ile_elle,👏👏👏 #israhellterrorist #🇵🇸❤,2024-03-09 11:49:01+00:00
3318954121725673208,18005769098458783,montalbano_mark,SO HOW DID CHOOSING HAMAS TO TEACH ISRAEL A LESSON TURN OUT ? ( hint your cities are destroyed ),2024-03-08 23:36:29+00:00
3318954121725673208,18034282801716002,shahedadollie,We won't stop talking about Palestine...NEVER. UNTIL PALESTINE IS FREE IN SHA ALLAH,2024-03-08 21:21:28+00:00
3318954121725673208,17951700614755898,littlewhiterabbitphoto,@eil_othman Yes its the least we can do 🙌,2024-03-08 21:12:50+00:00
3318954121725673208,17899926224953119,tedwardthefirst,Fuck Gaza,2024-03-08 19:16:59+00:00
3318954121725673208,18392887555076309,beefmylk,🌹🌸💐🌺,2024-03-08 18:54:10+00:00
3318954121725673208,18013841360193501,bslfried,FREE PALESTINE. FJB,2024-03-08 17:16:06+00:00
3318954121725673208,18418159909010344,pili_abuauadhanssen,We will never stop talking about Palestine comrades ✊🏻✊🏻🇵🇸🇵🇸,2024-03-08 16:41:18+00:00
3318954121725673208,17968719905569974,tanajeanxo,👏,2024-03-08 16:30:50+00:00
3318954121725673208,18028920394772590,nigosha_8888,"we continue until this horror ends, and we continue so that no one forgets what happened",2024-03-08 16:22:41+00:00
3318954121725673208,18044008255630125,mariposa_flowerfarm,We will keep at it and keep hoping for a permanent ceasefire,2024-03-08 16:19:41+00:00
3318954121725673208,18012002135256756,rawaa_999,حسبنا الله ونعم الوكيل.  #CEASEFIREINGAZANOW,2024-03-08 16:18:11+00:00
3318954121725673208,18246267715219925,faizaahassan,🙌🙌🙌🙌🙌,2024-03-08 16:01:53+00:00
3318954121725673208,17934310286815490,anasheylabellydancer,#freepalestine 🇵🇸🇵🇸❤️❤️🍉🍉,2024-03-08 15:31:21+00:00
3318954121725673208,18007000775125574,eil_othman,We keep going until Palestine is free f30m the riv3r to the c.,2024-03-08 15:08:13+00:00
3318954121725673208,17916649556870063,eil_othman,@shahedadollie Good job!,2024-03-08 15:07:16+00:00
3377123125448765748,18033048004828209,senadaftaieh,😢😢,2024-05-28 10:29:07+00:00
3377123125448765748,18008521157443399,melly_melonds,Free pal,2024-05-28 10:28:30+00:00
3377123125448765748,17924993807873561,enf980317,"Ya rabb ya Allah yg maha kuasa, bantulah semua warga gaza dirafah, semoga engkau mendengar doa2 kami, Amiin🤲",2024-05-28 10:27:35+00:00
3377123125448765748,18029622616889376,nzk68,💔,2024-05-28 10:24:54+00:00
3377123125448765748,18323673886133307,ogni_dostavka,"О Аллах 💔просто слова излишне , сто ожидать  от этих людей ещё , да накажет их Аллах",2024-05-28 10:24:18+00:00
3377123125448765748,18033331705993505,kh.ansa461,Free Palestine🇵🇸🇵🇸🇵🇸🇵🇸😭😭😭😭😭😭😭😭😭,2024-05-28 10:22:21+00:00
3377123125448765748,17976631970567342,wilsonluischiconelo,"Cursed be the God of Israel. That's why. He is a Zionist, Bloodthirsty, Genocidal.",2024-05-28 10:22:20+00:00
3377123125448765748,18045089983697387,zamirabrika,😭😭💔💔❣️❣️❣️🤲🤲🤲,2024-05-28 10:21:36+00:00
3377123125448765748,17933042168761373,crimi__neel,حسبنا الله ونعم الوكيل 🇵🇸,2024-05-28 10:19:19+00:00
3377123125448765748,18019605170257566,smuawanah98,#freefreepalestine✊🏻🇵🇸❤️ #frayforrafah🇵🇸🇵🇸,2024-05-28 10:18:11+00:00
3377123125448765748,18312006187197363,francescasandoli,💔💔💔,2024-05-28 10:17:38+00:00
3377123125448765748,18025685759276754,loly_a_2804,💔💔💔💔💔💔💔💔💔💔💔💔💔,2024-05-28 10:15:04+00:00
3377123125448765748,17968419878725460,asmit_a3146,Free Palestine 🇵🇸🇵🇸🇵🇸,2024-05-28 10:14:43+00:00
3377123125448765748,18025799411132661,ahmadwirdansyah,#freepalestine🇵🇸,2024-05-28 10:13:59+00:00
3377123125448765748,18280846966204372,sarisusila7,😭🤲🤲🤲,2024-05-28 10:09:57+00:00
3377123125448765748,18023781002507641,who00.23,#freepalestine🇵🇸 #savepalestine🇵🇸 #saverafah,2024-05-28 10:09:21+00:00
3377123125448765748,18016032476115485,analuis595,#freepalestine🇵🇸 #alleyesonrafah,2024-05-28 10:07:44+00:00
3377123125448765748,18035658334800476,nfeezazhilan,💔💔💔,2024-05-28 10:06:50+00:00
3377123125448765748,18209206255305132,karinarc.03,😭💔,2024-05-28 10:04:33+00:00
3377123125448765748,18238381621253388,ranti_silvaa,😭💔,2024-05-28 10:04:19+00:00
3377123125448765748,17960054162761876,umal_haaji,heartbreak  yaa Allah  help Palestine people 😭💔,2024-05-28 10:03:57+00:00
3377123125448765748,18229651402279337,capt_aliyu_haidar_walka,😢😢😢,2024-05-28 10:03:30+00:00
3377123125448765748,17918310092926732,nancyna85,💔,2024-05-28 10:02:05+00:00
3377123125448765748,17973420290590645,williambilham,😢😢😢😭😭😭,2024-05-28 10:01:44+00:00
3377123125448765748,18069883180519178,micheladelbarba,😢,2024-05-28 10:00:16+00:00
3377123125448765748,18027897581286361,novita_r.a_,#freepalestine #freepalestine #freepalestine,2024-05-28 09:58:55+00:00
3377123125448765748,18037857403742052,janeolvia_,💔,2024-05-28 09:56:40+00:00
3377123125448765748,18030998447047768,iraandinam,#freepalestine❤️❤️❤️❤️❤️,2024-05-28 09:56:36+00:00
3377123125448765748,18028992581078365,kajano_21,😢😢,2024-05-28 09:56:24+00:00
3377123125448765748,17968202897735459,roheedapasha,🙏🏻🙏🏻🙏🏻😭💔,2024-05-28 09:56:12+00:00
3377123125448765748,17952866267675489,repair_tolls,💔🍉❤️‍🩹❤️,2024-05-28 09:56:06+00:00
3377123125448765748,17875171416093469,shameem.din.5,😢,2024-05-28 09:55:44+00:00
3377123125448765748,18063710899500902,laila_.lazkani,🇵🇸🇵🇸🍉,2024-05-28 09:53:11+00:00
3377123125448765748,18054597934624802,anislanjarsari,💔💔💔💔💔😭😭😭😭,2024-05-28 09:46:44+00:00
3377123125448765748,18051822775634721,xee.feedariyat,Free Palestine 💔💔💔💔,2024-05-28 09:44:28+00:00
3377123125448765748,18439518808016951,srya_saputra_094,#freepalestine,2024-05-28 09:44:15+00:00
3377123125448765748,18029706800089764,suryani_taufiik,Ya Allah 💔😭,2024-05-28 09:44:03+00:00
3377123125448765748,18309648058199466,demahajrizaj,😢😢😢,2024-05-28 09:35:17+00:00
3377123125448765748,18015378053120390,im_rukachan,#freepalestine🇵🇸❤️,2024-05-28 09:35:10+00:00
3377123125448765748,18045375700699282,nadya.75000,"INJUSTICE 
IMPUNITÉ 
SOUTIEN INCONDITIONNEL 
Le silence est complice.
Le silence tue.
Partagez, likez et surtout le 9 juin n’oubliez pas de voter en faveur de la dignité et l’humanité",2024-05-28 09:33:56+00:00
3377123125448765748,17918703554823507,byaashila,mon Dieu comme c'est horrible 😢😢,2024-05-28 09:32:24+00:00
3377123125448765748,17999801882621383,carmelaaimini,😭😭💔,2024-05-28 09:30:37+00:00
3377123125448765748,18026427242122621,linakrina_,hasbunallah wanimal wakil nimal maula wa ni man nashir 😭😭 Allah hu Akbar #freepalestine🇵🇸 #freepalestine #feednorthgaza #freegaza #savegaza🇵🇸 #savepalestine🇵🇸 #stopgenocideingaza🇵🇸 #saverafah🇵🇸 #gazaceasefirenow 😭💔,2024-05-28 09:30:24+00:00
3377123125448765748,18434100121035854,nurhdyahh_,#freepalestine🇵🇸❤️🍉 #saverafah🇵🇸,2024-05-28 09:25:25+00:00
3377123125448765748,18400405216075389,anissa_10794,#freepalestine🇵🇸,2024-05-28 09:22:30+00:00
3377123125448765748,18237720898249327,cocoaa.s,💔💔💔,2024-05-28 09:15:57+00:00
3377123125448765748,17979626252540964,lisa_sucess,"Duaa simple à apprendre pour la Palestine: Allahumma Nsûr ikhwanana fi Filastin, continuez vos prières mes frères et sœurs, Qu'Allah Accorde la victoire et soulage les peuples opprimés dans le monde",2024-05-28 09:15:35+00:00
3377123125448765748,18030839801076262,lisa_sucess,"✨Et ne pense point qu'Allah soit inattentif à ce que font les injustes. Ils leur accordera un délai jusqu'au jour ou leurs regards se figeront. 
📖 [Ibrahim: 42]",2024-05-28 09:15:29+00:00
3377123125448765748,17867284956110987,salouakadiri,😢,2024-05-28 09:13:54+00:00
3377123125448765748,17907820691881927,ecowabisabi,@chasmarina3000 I pity the inhumanity that cares so little for the barbarity of this Gen0cide 😭,2024-05-28 09:13:48+00:00
3376671433441782430,18124672495358486,who.karez,💔💔💔💔,2024-05-28 06:36:44+00:00
3376671433441782430,18050995180655088,thank_you_3_6_9,💔💔,2024-05-27 19:30:20+00:00
3376671433441782430,18093262273427019,dayananahason,#alleyesonrafah 😢😢😢,2024-05-27 17:15:02+00:00
3376671433441782430,18338429758185202,what.penelope.made,💔🇵🇸🕊️,2024-05-27 13:34:02+00:00
3376671433441782430,17881504389065228,odes_a_trois,"This is Mazen Kerbage work …
@mazenkerbaj",2024-05-27 13:29:18+00:00
3376671433441782430,18271848766231578,ceciliabogaard,💔,2024-05-27 12:02:02+00:00
3376671433441782430,17982994019524882,lucywriter,I weep while…💔💔💔,2024-05-27 09:15:20+00:00
3376671433441782430,18100587016404322,djfunkypete,🙏🏼🕯,2024-05-27 09:14:30+00:00
3376671433441782430,18438903748061191,jjsmuse,💔,2024-05-27 09:01:52+00:00
3376671433441782430,18297845014090385,shireen_0000_k,💔😭,2024-05-26 21:16:08+00:00
3376671433441782430,17875695702035679,sairaiqureshi,حسبي الله ونعم الوكيل,2024-05-26 20:30:48+00:00
3376671433441782430,17976129464687838,melissafriedman4,💔💔💔,2024-05-26 20:30:09+00:00
3376671433441782430,18020761577211551,chiara_pazzaglia_notreal_,❤️,2024-05-26 19:57:15+00:00
3346830313751712321,18124939330358260,lily281_,#freepalestine #freegaza #freesudan #freecongo,2024-05-21 08:22:36+00:00
3372327528879436353,18108833416379240,aziza_fashoon,@nurchicakes limekwisha hilo#,2024-05-28 10:29:33+00:00
3372327528879436353,17936540561835984,kheira5491,وش هذ التبهليل لا علاقة بالحجاب,2024-05-28 10:29:12+00:00
3372327528879436353,17848626771216877,blackrose2k,"What happens if someone called her from her left side 🌚 ,don’t forget gaza 🥲💔🍉🇵🇸🍉🇵🇸🍉🇵🇸🍉",2024-05-28 10:16:42+00:00
3372327528879436353,18048908251731652,sene_galaise_221,Elle me fait penser à Rose qui est dans le petit prince 😍,2024-05-28 10:16:21+00:00
3372327528879436353,17979372836686533,nyokabi_nj3nga,😮😮😮😍,2024-05-28 10:02:50+00:00
3372327528879436353,18027136232118951,r_almousawi,هبلة,2024-05-28 09:59:55+00:00
3372327528879436353,18048638212668301,sloanegul,Ok but this dress accentuates a woman’s curves doesn’t hide them.,2024-05-28 09:57:43+00:00
3372327528879436353,18017629757077787,sharminafrozhalima,Just wow,2024-05-28 09:47:34+00:00
3372327528879436353,18027148534919614,putra_jepun,Keren..🔥,2024-05-28 09:46:14+00:00
3372327528879436353,18263512384212880,sevgulvarol,Bune ya tesettür giyim için uygun değil.sacma sapan bişi,2024-05-28 09:31:57+00:00
3372327528879436353,17853728244193028,atik12345677,for what?,2024-05-28 09:08:59+00:00
3372327528879436353,18354254899100292,linnn_daaaa,"@victor.3o you can get the attention even with hijab,nothing can cover the beauty of women,the women also looks beautiful in hijab,so Hijab is obligation of Muslim Religion to wear it with pride.",2024-05-28 09:07:57+00:00
3372327528879436353,18230283325281483,josephine_nyamu,Why is this look so peaceful to look at...perfection,2024-05-28 09:04:23+00:00
3372327528879436353,17954704343668325,nour.alzubaidi.3,روحي شوفي مشاهير اجانب كيف لابسين لنصرة القضية الفلسطينية هبل يهبلك,2024-05-28 09:03:19+00:00
3372327528879436353,18048005239738171,topazrubby,#bubarkanpbb,2024-05-28 08:40:23+00:00
3372327528879436353,18136453039329023,ahd.kan.5,صحيح اللبس مو حلو بس لابسه لبس مستور وما مخليه مكياج 👏,2024-05-28 08:37:59+00:00
3372327528879436353,18314663101177514,houdabdu,ستنتصر فلسطين من النهر إلى البحر🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍Palestine from the river to the sea will win🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸❤️💚🖤🤍🇵🇸,2024-05-28 08:19:11+00:00
3372327528879436353,18239585788269871,galiiamers,😂👎,2024-05-28 08:14:33+00:00
3372327528879436353,18025667600321106,ch20001,"@s.haaanaa Whoever wears hijab, popular one or not. There are standards of hijab for every woman, which came us from Allah. Allah knows best we don't know. Allahu Akbar",2024-05-28 08:10:10+00:00
3372327528879436353,18011979056375409,waunette,Reminds me of an Artichoke. Just no butter.,2024-05-28 07:49:36+00:00
3372327528879436353,18045556570783594,fbigogo,"Even before Allah I will wear this , because right now in my life what earn my respect is to see lady never forgetting her identity as a Muslim, I always try to identify my self as one when ever I go , first with my dressing then my behaviors.",2024-05-28 07:43:53+00:00
3372327528879436353,18339300916189049,wafaalqawasmi,يعني كيف بدها تنتبه اذا انا بدي الطشها كف خماسي على الجهه اليسار,2024-05-28 07:37:44+00:00
3372327528879436353,18021975890015763,gorfiabag,🤍🤍🤍❤️✨🤍❤️,2024-05-28 07:05:01+00:00
3372327528879436353,18399555493075949,aliceray1982,My goodness,2024-05-28 06:55:05+00:00
3372327528879436353,18108236455386584,alp.flower1,Bence bi bir tepki ustundekide kefen gibi yapılmış bir giysi yani bu bir Filistin katliamına dikkat çakmak için,2024-05-28 06:51:13+00:00
3372327528879436353,17876036367085706,mariyeclk,"araplar kendi coğrafyasından dışarıya asla çıkmamalı
kara çarşaf onlara yeter",2024-05-28 06:46:43+00:00
3372327528879436353,17997589802628523,iam723m,😍😍😍,2024-05-28 05:57:58+00:00
3372327528879436353,17859487515124804,zarrindoraki,"@kendras.gallery00 I repeat, hijab is repression! I challenge you to research your own ideology and then prove me wrong!",2024-05-28 05:42:46+00:00
3372327528879436353,18039540955886070,nurchicakes,@aziza_fashoon bday haipo mbal nivae tu hv bas😂,2024-05-28 05:42:38+00:00
3372327528879436353,18022737509327371,dimahalshehnah,😍😍يجنن,2024-05-28 05:32:27+00:00
3372327528879436353,18026533589117392,kendras.gallery00,"@zarrindoraki very ignorant of you to say that. I’m Muslim and while I don’t wear my hijab all the time, when I do I don’t feel forced, repressed or whatever you people think us Muslims feel. A lot of Muslims women enjoy wearing hijab. So please just stop sat this kind of stuff. It’s disrespectful and not ok.",2024-05-28 05:27:35+00:00
3372327528879436353,17898649314003603,fauzayyn,@a.19_6 absolutely its a thing of culture and fashion now 😞,2024-05-28 05:17:33+00:00
3372327528879436353,18031515365064903,sick2mymfstummy,Queeenn✨,2024-05-28 05:05:01+00:00
3372327528879436353,18077844664482699,anetaneykova,Looks like a vagina 😂😂,2024-05-28 04:59:18+00:00
3372327528879436353,18435814507045065,waffle_muncher_90,Wtf? That's nothing hijab confused girls,2024-05-28 04:38:10+00:00
3372327528879436353,17965989530620328,maimuna_jamaco,Wow MaSha’Allah she stunning!!,2024-05-28 04:14:00+00:00
3372327528879436353,18009288209217705,maimuna_jamaco,@s.haaanaa Facts. May Allah swa guide us all.,2024-05-28 04:13:20+00:00
3372327528879436353,17994753809455465,mahirabinizz,Sosyetik baba tarafı sonradan görme görgüsüzlüğü,2024-05-28 03:48:19+00:00
3372327528879436353,18018616364513984,setabilu,this was sure good,2024-05-28 03:36:29+00:00
3372327528879436353,17985667610672312,elzhr_.06,#freepalestine🇵🇸,2024-05-28 03:21:56+00:00
3372327528879436353,17996183312423896,fabricsbyaneesah,Oh baby… she killed it! But who is she? 🔥🔥🔥👏👏👏😍😍😍❤️❤️❤️,2024-05-28 03:11:10+00:00
3372327528879436353,18034733485819011,soukayna_aty,,2024-05-28 02:44:38+00:00
3372327528879436353,17850236301209518,asfiyaibrahim,😮,2024-05-28 02:43:54+00:00
3372327528879436353,18012571775179077,guyoanab,🔥🔥🔥🔥,2024-05-28 02:10:19+00:00
3372327528879436353,18052552753649771,chalchala_drame,She ATE 👏🔥period This has nothing to do with her hijab some of ya really hatin,2024-05-28 01:39:31+00:00
3372327528879436353,17929527269780057,bonadbeautysalon,She looks like a mummy,2024-05-28 01:35:01+00:00
3372327528879436353,17999400530381493,annisarahmatika_,Love your style👏👏😍😍,2024-05-28 00:50:57+00:00
3372327528879436353,17903797487899916,annisarahmatika_,gorgeous😍😍,2024-05-28 00:50:16+00:00
3372327528879436353,17865128532135868,flouflou76,@zarrindoraki does thar Go for nuns aswell,2024-05-28 00:40:17+00:00
3372327528879436353,18136286578330426,yuri_yanti.ms,@12121111ad 😂😂😂🔥🔥🔥muslim akan selalu berkembang pesat diatas muka bumi ini 😍😍😍😍❤️❤️❤️❤️islam rahmatan lilalamin 😍😍😍😎,2024-05-28 00:23:55+00:00
3345151205674598428,18062151088510844,asmae_meen,و نصر الله قريب 💔كن فيكون ❤️🇵🇸🫀,2024-05-28 02:58:37+00:00
3345151205674598428,17922008927798288,ummu_ulya_adalia,Hasbunallah wa Ni'mal Wakil 🥺🇵🇸🇵🇸,2024-05-28 00:17:04+00:00
3345151205674598428,18134979376334474,rekinect_fitnessastherapy,Palestinians: hiding behind children since 1979,2024-05-28 00:14:01+00:00
3345151205674598428,18036170038795809,tithree_13,"from the river to the sea, Palestine will be free 🇵🇸 #palestinewillbefree🇵🇸❤️ #gazaceasefirenow #freepalestine #saverafah #feednorthgaza #openrafahgate  #alleyesonrafah",2024-05-27 23:13:09+00:00
3345151205674598428,18011668757185898,nezos.53,😢😢😢,2024-05-27 21:52:35+00:00
3345151205674598428,18316574143182317,rcf_92,🙏🏼🙏🏼🙏🏼💔💔💔,2024-05-27 21:14:45+00:00
3345151205674598428,18014594486127993,samthai921,Free Palestine,2024-05-27 13:58:14+00:00
3345151205674598428,17976538931569145,albiansyah2405,Free palestine 🇵🇸🇵🇸,2024-05-27 05:10:29+00:00
3345151205674598428,18033861229953986,hsdrissman,🤲🤲🤲🤲😢😢😢😢😢,2024-05-26 08:03:26+00:00
3345151205674598428,17999711063358036,lailael6434,اللهم نصرهم نصرا قريبا وفرج عنهم ياربي المستحيلات 💔,2024-05-25 22:25:03+00:00
3345151205674598428,17999316320627432,esrauyan89,😢❤️,2024-05-25 18:50:23+00:00
3345151205674598428,18005070980573170,rahhhhh2_,#freepalestine🇵🇸,2024-05-25 12:49:51+00:00
3345151205674598428,17854183671190751,salhedinyosefi,😢😢😢😢😢😢😢😢,2024-05-24 17:15:17+00:00
3345151205674598428,18089970241394914,ngeserrr_,😭😭🇹🇷🇹🇷🇯🇴🇯🇴,2024-05-22 17:06:17+00:00
3345151205674598428,17850755580207691,zyaco_w,🇵🇸🇵🇸🤲,2024-05-22 15:21:05+00:00
3345151205674598428,17998608020377855,sucirahmadhanisy,#FreePalestine🇵🇸♥️,2024-05-22 06:15:18+00:00
3345151205674598428,18050809993643441,nadiresabriuslu,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🤲🤲🤲🤲,2024-05-21 19:58:11+00:00
3345151205674598428,18020398550047330,freepalestineasap111,#freepalestine,2024-05-20 18:02:41+00:00
3345151205674598428,18056526886606333,anak_pertama_300711,Free Palestine ❤️❤️🇵🇸🇵🇸,2024-05-20 09:17:16+00:00
3345151205674598428,18052546051717501,ahmed_osmann8,💔💔💔,2024-05-20 01:04:33+00:00
3345151205674598428,18018135218338222,nuuur_54,#freepalestine 🇵🇸🇵🇸🇵🇸,2024-05-19 19:48:57+00:00
3345151205674598428,18030588058850955,natha.962,Free Palestine❤️🇵🇸,2024-05-19 16:25:39+00:00
3345151205674598428,18027542459104417,edysofandy192,#freepalestine🇵🇸🇵🇸🇵🇸♥️ #stopgenocideingaza🇵🇸,2024-05-19 14:51:52+00:00
3345151205674598428,18040285579871244,legion_asm,Free Palestine 🇵🇸,2024-05-19 08:24:09+00:00
3345151205674598428,17846405871200426,sahila_rajpoot,🇵🇸🇵🇸🇵🇸🇵🇸,2024-05-19 04:29:42+00:00
3345151205674598428,18035811535766587,bessk6,فلسطين حرة عربية ودولية 🇵🇸🇵🇸🇵🇸 النصر قريب ✌️✌️✌️💪💪💪🇵🇸🇵🇸🇵🇸,2024-05-18 21:47:51+00:00
3345151205674598428,18087701698449228,sualiha_kiran,#freepalastine,2024-05-18 15:31:18+00:00
3345151205674598428,18084422377414449,masoud_k1414,#فلسطین_قطعا_آزاد_خواهد_شد,2024-05-18 14:47:48+00:00
3345151205674598428,18087316696452563,masoud_k1414,#یاصاحبالزمان_ادرکنی_یاصاحب_الزمان_اغثنی,2024-05-18 14:47:42+00:00
3345151205674598428,18007967333241559,masoud_k1414,#اللهم_عجل_الولیک_الفرج_بحق_زینب_کبری_س,2024-05-18 14:47:37+00:00
3345151205674598428,18023846711125930,doyou.likegaza,"Hello, how are you? I hope you are well 💙💫
I am ashamed to ask for this, but I need you. Our situation is really dire. Your solidarity can make a real difference for us. Will you help us? You know what is happening with us here in Gaza!💥❤️‍🩹🇵🇸🍉
https://www.gofundme.com/f/help-shaker-and-his-family-to-stay-alive",2024-05-18 06:40:29+00:00
3345151205674598428,17897833101002846,urdu_ki_dunia,#freepalestine #stopgenocideingaza🇵🇸 #boycottisrael,2024-05-18 04:49:24+00:00
3345151205674598428,18078572122485794,adkaskr_,#freepalestine,2024-05-17 18:44:52+00:00
3345151205674598428,18237625870251329,llia322487,Free Palestine 🇵🇸🇵🇸❤️🇵🇸🥺🤲🏻,2024-05-17 15:38:17+00:00
3345151205674598428,18042105484687334,nelofur.ce,😢😢😢😢😢😢😢,2024-05-17 09:22:51+00:00
3345151205674598428,17898561299916016,muna.seh,😢😢😢😢😢😢💔🇵🇸🤲,2024-05-17 02:33:30+00:00
3345151205674598428,18015826307094233,shazia189,😢💔🤲,2024-05-16 23:21:33+00:00
3345151205674598428,17843484204222212,rashdasheikh,#freepalestine,2024-05-16 14:44:07+00:00
3345151205674598428,18032107978984290,iyuyferdinand,Ya Allah lindungi saudara kami rakyat Palestina Allahuakbar Allahuakbar Allahuakbar Allahuakbar,2024-05-16 02:31:07+00:00
3345151205674598428,18443402044012203,kumukov_15,🤲🇵🇸,2024-05-14 16:41:45+00:00
3345151205674598428,18033003697815667,nazanini.kn,❤️❤️❤️❤️❤️,2024-05-12 22:08:53+00:00
3345151205674598428,17972691182581724,boltaev9452,Они жили хорошо и пришли гости убийца 🔥,2024-05-10 08:31:23+00:00
3345151205674598428,17854408935174657,ali.slay_,🇵🇸,2024-05-09 16:51:05+00:00
3345151205674598428,17935197068744916,asianartgallery12,💔,2024-05-09 16:40:23+00:00
3345151205674598428,17877808506016519,jeweloverby,RELEASE THE 138 HOSTAGES THAT YOU HOLD 🇮🇱💥,2024-05-08 13:37:37+00:00
3345151205674598428,18346442992128184,anapaulasz,😢😢😢😢😢💔💔💔,2024-05-06 13:53:47+00:00
3345151205674598428,18018721784211377,salmanmohd6094,Ameen ya allah,2024-04-27 20:08:12+00:00
3345151205674598428,17967306668607951,ahmadtraa_12,Free Palestine 🇵🇸🇵🇸🇵🇸,2024-04-26 11:41:17+00:00
